transaction_id;customer_id;transaction_date;online_order;order_status;id_product_big
708;2587;02.06.2017;True;Approved;59
709;2606;15.01.2017;False;Approved;188
710;437;29.07.2017;False;Approved;11
711;1117;05.05.2017;True;Approved;13
712;2101;18.01.2017;False;Approved;129
713;2638;06.06.2017;True;Approved;44
714;2554;20.03.2017;True;Approved;189
715;3393;29.06.2017;False;Approved;91
716;1929;08.09.2017;True;Approved;46
717;2167;23.02.2017;False;Approved;11
718;2618;16.11.2017;False;Approved;133
719;1753;03.12.2017;False;Approved;190
720;1480;16.10.2017;True;Approved;84
721;364;19.12.2017;False;Approved;11
722;633;04.01.2017;False;Approved;191
723;1284;28.07.2017;False;Approved;118
724;521;29.07.2017;True;Approved;192
725;2839;13.12.2017;True;Approved;166
726;352;25.01.2017;False;Approved;113
727;3486;09.12.2017;False;Approved;45
728;3048;09.10.2017;True;Approved;101
729;1791;15.01.2017;False;Approved;165
730;1721;09.09.2017;True;Approved;168
731;411;09.02.2017;False;Approved;121
732;1644;08.12.2017;False;Approved;13
733;679;12.05.2017;True;Approved;58
734;2989;30.04.2017;True;Approved;119
735;2485;18.07.2017;True;Approved;39
736;459;30.06.2017;True;Approved;35
737;669;10.01.2017;True;Approved;82
738;2894;21.01.2017;False;Approved;76
739;2184;16.08.2017;False;Approved;3
740;2908;06.02.2017;True;Approved;2
741;1340;02.12.2017;True;Approved;104
742;2419;09.11.2017;False;Approved;182
743;445;22.02.2017;True;Approved;52
744;463;20.03.2017;True;Approved;5
745;255;03.11.2017;False;Approved;108
746;1210;31.05.2017;True;Approved;80
747;3499;21.06.2017;False;Approved;39
748;2865;30.12.2017;True;Approved;128
749;2167;17.07.2017;True;Approved;102
750;2195;28.12.2017;False;Approved;81
751;1754;10.05.2017;False;Approved;101
752;1881;29.10.2017;True;Approved;152
753;1216;07.05.2017;False;Cancelled;7
754;1192;02.09.2017;False;Approved;170
755;229;11.08.2017;True;Approved;192
756;2383;14.07.2017;True;Approved;48
757;2488;25.01.2017;False;Approved;19
758;3278;09.11.2017;True;Approved;45
759;3435;05.07.2017;True;Approved;45
760;1068;22.06.2017;True;Approved;132
761;2428;20.12.2017;;Approved;53
762;2055;27.06.2017;False;Approved;105
763;1084;10.12.2017;False;Approved;31
764;3435;28.06.2017;True;Approved;108
765;57;13.05.2017;False;Approved;81
766;418;26.07.2017;False;Approved;90
767;2554;06.04.2017;True;Approved;66
768;2810;15.10.2017;False;Approved;117
769;285;09.01.2017;True;Approved;108
770;2414;10.09.2017;;Approved;53
771;1286;13.03.2017;False;Approved;190
772;1694;10.05.2017;True;Approved;57
773;2265;26.09.2017;False;Approved;77
774;3402;06.10.2017;False;Approved;10
775;94;04.09.2017;True;Approved;103
776;2701;16.04.2017;False;Approved;22
777;3335;04.02.2017;True;Approved;13
778;1580;05.11.2017;False;Approved;174
779;2832;15.06.2017;True;Approved;1
780;1608;01.10.2017;False;Approved;45
781;897;10.05.2017;True;Approved;193
782;3220;12.02.2017;False;Approved;108
783;2453;07.08.2017;False;Approved;178
784;2755;05.11.2017;True;Approved;117
785;3094;03.02.2017;True;Approved;115
786;666;14.04.2017;True;Approved;64
787;2981;25.05.2017;False;Approved;9
788;1739;28.08.2017;False;Approved;21
789;1877;03.07.2017;True;Approved;154
790;2346;29.03.2017;False;Approved;143
791;1147;18.07.2017;False;Approved;145
792;3061;15.09.2017;True;Approved;59
793;283;27.04.2017;True;Approved;2
794;1030;20.11.2017;True;Approved;113
795;2035;05.06.2017;True;Cancelled;11
796;1411;15.10.2017;False;Approved;113
797;269;08.02.2017;False;Approved;135
798;729;06.11.2017;True;Approved;2
799;2508;04.11.2017;True;Approved;2
800;1200;03.08.2017;False;Approved;148
801;1432;09.10.2017;False;Approved;167
802;772;28.12.2017;False;Approved;78
803;398;12.04.2017;False;Approved;100
804;475;21.03.2017;False;Approved;10
805;1753;22.01.2017;False;Approved;160
806;3028;21.06.2017;True;Approved;20
807;3284;17.02.2017;True;Approved;10
808;2158;10.11.2017;False;Approved;171
809;357;27.07.2017;False;Approved;99
810;1016;16.08.2017;True;Approved;44
811;700;10.07.2017;True;Approved;118
812;2153;13.07.2017;False;Approved;82
813;673;26.01.2017;False;Approved;33
814;928;24.07.2017;False;Approved;177
815;3421;19.10.2017;True;Approved;7
816;892;08.09.2017;True;Approved;72
817;2672;07.05.2017;False;Approved;143
818;2989;22.03.2017;False;Approved;86
819;2306;12.05.2017;True;Approved;54
820;3467;08.10.2017;False;Approved;39
821;3091;24.01.2017;True;Approved;1
822;995;11.02.2017;True;Approved;70
823;56;07.05.2017;False;Approved;124
824;3256;20.06.2017;False;Approved;81
825;513;03.01.2017;True;Approved;135
826;1307;20.09.2017;False;Approved;131
827;532;03.08.2017;True;Approved;19
828;1331;10.04.2017;False;Approved;144
829;1060;04.02.2017;False;Approved;26
830;2509;08.11.2017;True;Approved;129
831;2524;25.01.2017;True;Approved;122
832;98;30.07.2017;False;Approved;14
833;3175;14.03.2017;True;Approved;31
834;1893;23.10.2017;False;Approved;4
835;1477;17.11.2017;False;Approved;143
836;40;16.12.2017;False;Approved;34
837;1791;11.03.2017;False;Approved;33
838;2288;20.10.2017;False;Approved;180
839;1779;03.01.2017;False;Approved;18
840;3263;07.12.2017;True;Approved;135
841;955;16.01.2017;True;Approved;70
842;294;06.09.2017;True;Approved;121
843;2783;11.02.2017;True;Approved;63
844;3412;09.07.2017;;Approved;127
845;1003;14.04.2017;True;Approved;37
846;1051;26.03.2017;False;Approved;190
847;183;28.02.2017;False;Approved;18
848;959;28.08.2017;True;Approved;140
849;27;18.07.2017;True;Approved;120
850;2207;08.02.2017;False;Approved;90
851;3086;12.12.2017;True;Approved;194
852;637;28.09.2017;False;Approved;164
853;1190;21.08.2017;False;Approved;56
854;2177;25.03.2017;False;Approved;39
855;1671;15.06.2017;False;Approved;1
856;2247;12.02.2017;False;Approved;84
857;2344;10.09.2017;True;Approved;39
858;2440;08.03.2017;True;Cancelled;117
859;967;13.03.2017;True;Approved;127
860;467;22.02.2017;False;Approved;5
861;2628;10.07.2017;True;Approved;14
862;71;21.08.2017;False;Approved;29
863;2412;07.03.2017;True;Approved;111
864;565;03.01.2017;False;Approved;72
865;1211;23.01.2017;False;Approved;56
866;79;13.11.2017;False;Approved;60
867;1731;14.04.2017;False;Approved;173
868;2685;15.06.2017;False;Approved;4
869;3187;23.07.2017;False;Approved;80
870;3078;19.01.2017;True;Approved;118
871;3488;22.10.2017;False;Approved;140
872;1970;24.07.2017;False;Approved;141
873;3180;17.05.2017;True;Approved;5
874;2054;25.07.2017;True;Approved;69
875;178;21.10.2017;True;Approved;38
876;2341;02.07.2017;True;Approved;127
877;1082;13.11.2017;True;Approved;98
878;1980;06.06.2017;True;Approved;114
879;2101;09.11.2017;True;Cancelled;2
880;1512;18.03.2017;True;Approved;173
881;1770;20.11.2017;False;Approved;157
882;1537;11.05.2017;True;Approved;169
883;247;09.09.2017;False;Approved;54
884;257;13.09.2017;False;Approved;124
885;482;23.02.2017;True;Approved;78
886;1298;24.02.2017;True;Approved;132
887;2448;14.10.2017;False;Approved;188
888;461;10.12.2017;True;Approved;35
889;3326;14.08.2017;False;Approved;148
890;2140;01.02.2017;True;Approved;195
891;943;09.09.2017;True;Approved;127
892;2384;23.07.2017;True;Approved;146
893;1978;17.12.2017;False;Cancelled;169
894;2997;29.06.2017;True;Approved;42
895;2025;16.02.2017;False;Approved;77
896;43;04.01.2017;False;Approved;88
897;1935;02.10.2017;True;Approved;34
898;1710;03.04.2017;True;Approved;182
899;1513;30.07.2017;True;Approved;89
900;2567;09.08.2017;True;Approved;40
901;3433;09.02.2017;False;Approved;152
902;6;21.05.2017;False;Approved;142
903;2688;10.05.2017;True;Approved;117
904;3195;02.04.2017;False;Approved;100
905;405;12.10.2017;False;Approved;131
906;1060;26.06.2017;True;Approved;48
907;2684;16.10.2017;True;Approved;11
908;1853;17.07.2017;False;Approved;90
909;399;20.04.2017;False;Approved;19
910;3285;11.12.2017;True;Approved;65
911;2473;11.05.2017;True;Approved;78
912;3044;19.02.2017;True;Approved;21
913;367;26.03.2017;True;Approved;90
914;2537;29.10.2017;True;Approved;170
915;2756;16.03.2017;;Approved;77
916;1368;27.02.2017;True;Approved;33
917;224;15.11.2017;True;Approved;88
918;2281;30.04.2017;;Approved;50
919;1405;18.03.2017;False;Approved;151
920;2309;26.01.2017;True;Approved;5
921;2734;19.10.2017;True;Approved;192
922;1527;04.03.2017;False;Approved;102
923;1181;04.06.2017;True;Approved;108
924;295;19.09.2017;True;Approved;1
925;1186;14.09.2017;True;Cancelled;38
926;949;17.04.2017;True;Approved;122
927;2378;29.09.2017;True;Approved;126
928;1363;04.10.2017;True;Approved;59
929;2599;07.11.2017;True;Approved;85
930;907;04.12.2017;False;Approved;196
931;1857;27.07.2017;False;Approved;53
932;2494;04.08.2017;True;Approved;197
933;508;17.01.2017;True;Approved;16
934;2475;10.07.2017;True;Approved;5
935;69;05.06.2017;False;Approved;5
936;2545;09.03.2017;False;Approved;1
937;1714;19.07.2017;False;Approved;50
938;1478;11.12.2017;True;Approved;104
939;534;19.01.2017;True;Approved;100
940;3197;13.04.2017;True;Approved;161
941;1072;12.04.2017;False;Approved;179
942;2505;18.12.2017;True;Approved;198
943;2954;08.04.2017;False;Approved;138
944;1278;31.07.2017;True;Approved;82
945;3047;13.04.2017;False;Approved;153
946;2097;15.04.2017;False;Approved;5
947;729;12.09.2017;True;Approved;140
948;1601;09.04.2017;False;Approved;110
949;1724;23.08.2017;False;Approved;197
950;175;16.10.2017;False;Approved;63
951;451;17.04.2017;False;Approved;186
952;2972;15.01.2017;False;Approved;177
953;2481;23.06.2017;True;Approved;71
954;273;09.07.2017;True;Approved;77
955;1650;03.03.2017;False;Approved;176
956;152;18.05.2017;True;Approved;127
957;2118;14.08.2017;False;Approved;15
958;233;13.12.2017;True;Approved;61
959;2758;15.02.2017;False;Approved;102
960;802;18.03.2017;False;Approved;91
961;2924;27.10.2017;True;Approved;127
962;3182;25.05.2017;False;Approved;63
963;43;30.10.2017;True;Approved;165
964;2142;14.02.2017;True;Approved;35
965;82;13.10.2017;False;Approved;197
966;636;30.11.2017;True;Approved;99
967;1000;26.06.2017;True;Approved;70
968;1138;28.08.2017;True;Approved;78
969;2979;20.03.2017;False;Approved;110
970;815;11.07.2017;False;Approved;68
971;3273;26.10.2017;False;Approved;122
972;316;17.12.2017;True;Approved;11
973;501;01.07.2017;True;Approved;20
974;2860;01.12.2017;False;Approved;77
975;1904;23.08.2017;True;Approved;64
976;1589;10.01.2017;False;Approved;126
977;1946;14.07.2017;True;Approved;165
978;2210;11.11.2017;False;Approved;43
979;2712;21.08.2017;True;Approved;74
980;3314;22.03.2017;True;Approved;56
981;2195;23.10.2017;True;Approved;106
982;147;13.01.2017;False;Approved;2
983;729;29.12.2017;False;Approved;63
984;2403;11.02.2017;True;Approved;80
985;2336;17.08.2017;True;Approved;35
986;860;28.05.2017;False;Approved;145
987;2627;27.11.2017;True;Approved;3
988;1193;24.11.2017;True;Approved;163
989;499;08.01.2017;True;Approved;22
990;1015;31.03.2017;False;Approved;157
991;2957;02.01.2017;True;Approved;21
992;2001;25.05.2017;True;Approved;26
993;662;23.06.2017;True;Approved;61
994;640;13.11.2017;False;Approved;192
995;1558;05.10.2017;False;Approved;2
996;2572;16.03.2017;True;Approved;48
997;689;19.09.2017;False;Approved;125
998;1041;03.01.2017;False;Approved;95
999;2217;18.11.2017;True;Approved;112
1000;2492;15.10.2017;True;Approved;32
1001;452;06.12.2017;True;Approved;17
1002;906;14.12.2017;False;Approved;179
1003;841;31.05.2017;True;Approved;90
1004;2254;16.05.2017;False;Cancelled;199
1005;2850;10.06.2017;False;Approved;106
1006;495;29.07.2017;False;Approved;85
1007;1617;04.12.2017;False;Approved;88
1008;1639;12.04.2017;False;Approved;59
1009;2897;24.08.2017;False;Approved;11
1010;1731;23.05.2017;True;Approved;62
1011;2057;05.06.2017;True;Approved;4
1012;1468;29.07.2017;False;Approved;35
1013;233;29.05.2017;True;Approved;22
1014;50;27.04.2017;True;Approved;141
1015;2369;29.12.2017;True;Approved;13
1016;3093;17.05.2017;False;Approved;188
1017;320;16.02.2017;True;Approved;68
1018;1910;13.12.2017;False;Approved;200
1019;99;04.09.2017;False;Approved;4
1020;1102;28.02.2017;True;Approved;53
1021;482;26.01.2017;False;Approved;165
1022;2401;08.12.2017;True;Approved;31
1023;1395;04.10.2017;True;Approved;201
1024;437;12.07.2017;True;Approved;6
1025;2826;25.10.2017;False;Approved;70
1026;1184;22.02.2017;True;Approved;138
1027;2032;23.06.2017;False;Approved;90
1028;2349;25.07.2017;False;Approved;128
1029;135;09.01.2017;False;Approved;68
1030;2438;03.12.2017;False;Approved;71
1031;160;28.09.2017;False;Approved;10
1032;818;25.10.2017;True;Approved;95
1033;934;30.12.2017;False;Approved;71
1034;470;17.03.2017;False;Approved;14
1035;667;07.01.2017;False;Approved;158
1036;419;15.09.2017;False;Approved;98
1037;2100;12.12.2017;False;Approved;117
1038;2426;31.08.2017;True;Approved;4
1039;34;01.07.2017;True;Approved;132
1040;2384;08.05.2017;True;Approved;54
1041;1607;29.12.2017;False;Approved;135
1042;2813;09.06.2017;False;Approved;68
1043;2839;20.10.2017;False;Approved;102
1044;1839;01.04.2017;True;Approved;175
1045;3324;29.11.2017;False;Approved;61
1046;917;05.06.2017;False;Approved;100
1047;1073;25.04.2017;False;Approved;77
1048;2759;16.08.2017;True;Approved;118
1049;1107;07.04.2017;True;Approved;161
1050;140;07.01.2017;False;Approved;42
1051;686;26.06.2017;True;Approved;168
1052;2775;18.12.2017;True;Approved;169
1053;1880;24.10.2017;False;Approved;50
1054;1129;04.12.2017;True;Approved;40
1055;2498;23.12.2017;True;Approved;130
1056;504;25.03.2017;True;Approved;37
1057;1579;25.01.2017;False;Approved;141
1058;976;06.07.2017;True;Approved;89
1059;564;16.08.2017;False;Approved;37
1060;235;07.06.2017;False;Approved;115
1061;1342;14.07.2017;;Approved;126
1062;3020;13.05.2017;True;Approved;27
1063;533;08.07.2017;True;Approved;57
1064;2977;04.10.2017;True;Approved;140
1065;1173;01.09.2017;True;Approved;146
1066;727;27.07.2017;True;Approved;152
1067;1071;07.11.2017;False;Approved;23
1068;2215;11.12.2017;True;Approved;89
1069;2302;31.08.2017;True;Approved;13
1070;1832;12.07.2017;True;Approved;106
1071;1882;24.08.2017;False;Approved;10
1072;1505;09.11.2017;;Approved;78
1073;794;05.04.2017;True;Approved;59
1074;931;05.04.2017;False;Approved;17
1075;2174;04.09.2017;False;Approved;198
1076;2650;04.03.2017;False;Approved;46
1077;2359;10.06.2017;False;Approved;119
1078;2848;11.05.2017;False;Approved;59
1079;1470;28.04.2017;True;Approved;178
1080;2134;19.09.2017;False;Approved;65
1081;2911;22.03.2017;False;Approved;99
1082;718;12.09.2017;False;Approved;24
1083;3252;11.04.2017;True;Approved;164
1084;2815;08.01.2017;False;Approved;89
1085;1681;12.12.2017;False;Approved;200
1086;2711;11.10.2017;True;Approved;102
1087;806;21.10.2017;True;Approved;98
1088;2678;21.07.2017;True;Approved;141
1089;1639;30.06.2017;False;Approved;2
1090;2513;26.08.2017;True;Approved;31
1091;2369;10.02.2017;False;Approved;101
1092;3395;21.12.2017;False;Approved;29
1093;1033;28.01.2017;False;Approved;113
1094;3247;08.08.2017;False;Approved;103
1095;2629;10.04.2017;True;Approved;191
1096;3463;30.01.2017;True;Approved;115
1097;3034;01.08.2017;False;Approved;19
1098;3267;27.07.2017;False;Approved;197
1099;355;15.03.2017;False;Approved;170
1100;3115;20.03.2017;True;Approved;118
1101;1382;01.05.2017;False;Approved;156
1102;3257;24.04.2017;True;Approved;153
1103;354;24.10.2017;True;Approved;26
1104;3314;23.05.2017;False;Approved;129
1105;469;05.02.2017;True;Approved;49
1106;645;20.06.2017;True;Approved;192
1107;34;22.08.2017;False;Approved;61
1108;3149;28.07.2017;False;Approved;57
1109;565;22.02.2017;False;Approved;63
1110;1573;11.05.2017;True;Approved;59
1111;1421;16.07.2017;True;Approved;70
1112;1726;04.09.2017;False;Approved;119
1113;990;19.12.2017;True;Approved;170
1114;2796;25.02.2017;False;Approved;48
1115;2759;27.03.2017;False;Approved;122
1116;1508;28.08.2017;False;Approved;21
1117;1634;01.12.2017;False;Approved;101
1118;2901;15.05.2017;False;Approved;98
1119;1275;11.04.2017;False;Approved;11
1120;983;23.05.2017;False;Approved;3
1121;1729;04.03.2017;True;Approved;191
1122;1147;11.06.2017;False;Approved;158
1123;166;01.02.2017;False;Approved;6
1124;1930;09.08.2017;True;Approved;144
1125;1273;07.04.2017;True;Approved;99
1126;2597;25.12.2017;False;Approved;187
1127;3365;15.08.2017;True;Approved;76
1128;586;21.02.2017;False;Approved;31
1129;1611;27.09.2017;True;Approved;182
1130;230;23.10.2017;False;Approved;184
1131;2163;09.03.2017;False;Approved;202
1132;3384;27.04.2017;False;Approved;61
1133;1658;14.01.2017;True;Approved;40
1134;3135;27.02.2017;True;Approved;152
1135;3268;20.08.2017;False;Approved;106
1136;1456;22.12.2017;False;Approved;169
1137;2786;11.04.2017;True;Approved;10
1138;1932;18.08.2017;True;Approved;4
1139;1269;18.04.2017;False;Approved;149
1140;369;28.08.2017;True;Approved;138
1141;2735;04.08.2017;True;Approved;173
1142;685;19.09.2017;False;Approved;111
1143;2912;02.05.2017;False;Approved;49
1144;1288;21.09.2017;True;Approved;53
1145;3146;18.10.2017;True;Approved;6
1146;2508;04.08.2017;True;Approved;3
1147;2092;28.03.2017;True;Approved;160
1148;1671;14.11.2017;False;Approved;26
1149;3211;12.07.2017;True;Approved;191
1150;3084;06.03.2017;False;Approved;108
1151;3454;31.08.2017;True;Approved;33
1152;2772;18.10.2017;True;Approved;127
1153;1114;03.01.2017;False;Approved;16
1154;970;27.11.2017;True;Approved;130
1155;127;03.01.2017;True;Approved;14
1156;631;25.04.2017;True;Approved;110
1157;2434;17.02.2017;False;Approved;22
1158;3001;14.05.2017;False;Approved;85
1159;1237;11.11.2017;True;Approved;158
1160;1722;15.12.2017;;Approved;69
1161;2883;02.04.2017;True;Approved;82
1162;2385;24.07.2017;True;Approved;120
1163;2667;29.08.2017;True;Approved;170
1164;1676;09.08.2017;True;Approved;18
1165;3045;01.10.2017;True;Approved;4
1166;3410;03.05.2017;True;Approved;102
1167;2356;03.06.2017;True;Approved;113
1168;1493;23.05.2017;True;Approved;54
